node_num,node_name,node_type
1062,HDAC1,gene
1063,HDAC2,gene
1064,HDAC3,gene
1065,HDAC4,gene
1066,HDAC5,gene
1067,HES1,gene
1068,HES2,gene
1069,HES4,gene
1070,HES5,gene
1071,HES6,gene
1072,HES7,gene
1073,HEY1,gene
1074,HEY2,gene
1075,HEYL,gene
1076,HGS,gene
1077,HHEX,gene
1078,HHIP,gene
1079,HIF1A,gene
1080,HIP1,gene
1081,HIPK1,gene
1082,HIPK2,gene
1083,HIPK3,gene
1084,HK1,gene
1085,HKDC1,gene
1086,HLA-B,gene
1087,HLA-C,gene
1088,HLA-DPA1,gene
1089,HLA-E,gene
1090,HLA-F,gene
1091,HMGA2,gene
1092,HMGB1,gene
1093,HMGCR,gene
1094,HMGCS1,gene
1095,HMOX1,gene
1096,HNF1B,gene
1097,HNF4A,gene
1098,HOMER1,gene
1099,HOMER2,gene
1100,HOMER3,gene
1101,HOXD10,gene
1102,HPSE,gene
1103,HPSE2,gene
1104,HRAS,gene
1105,HRH1,gene
1106,HRH2,gene
1107,HRK,gene
1108,HSD17B8,gene
1109,HSF1,gene
1110,HSP90AA1,gene
1111,HSP90AB1,gene
1112,HSP90B1,gene
1113,HSPA1A,gene
1114,HSPA1B,gene
1115,HSPA1L,gene
1116,HSPA2,gene
1117,HSPA4,gene
1118,HSPA5,gene
1119,HSPA6,gene
1120,HSPA8,gene
1121,HSPA9,gene
1122,HSPG2,gene
1123,HTR1A,gene
1124,HTR1B,gene
1125,HTR1E,gene
1126,HTR1F,gene
1127,HTR2A,gene
1128,HTR5A,gene
1129,HTR6,gene
1130,HTR7,gene
1131,HTRA2,gene
1132,HTT,gene
1133,HUS1,gene
1134,ICAM1,gene
1135,ICAM2,gene
1136,ID1,gene
1137,ID2,gene
1138,ID4,gene
1139,IFIH1,gene
1140,IFNAR1,gene
1141,IFNAR2,gene
1142,IFNGR1,gene
1143,IFNGR2,gene
1144,IGF1R,gene
1145,IGF2,gene
1146,IGF2BP1,gene
1147,IGFALS,gene
1148,IGFBP3,gene
1149,IHH,gene
1150,IKBKB,gene
1151,IL10RA,gene
1152,IL10RB,gene
1153,IL11,gene
1154,IL11RA,gene
1155,IL12A,gene
1156,IL12B,gene
1157,IL12RB1,gene
1158,IL13,gene
1159,IL15,gene
1160,IL15RA,gene
1161,IL17B,gene
1162,IL17D,gene
1163,IL17RA,gene
1164,IL17RB,gene
1165,IL17RC,gene
1166,IL18R1,gene
1167,IL1R1,gene
1168,IL1RAP,gene
1169,IL1RL2,gene
1170,IL1RN,gene
1171,IL20RA,gene
1172,IL20RB,gene
1173,IL22RA1,gene
1174,IL27,gene
1175,IL27RA,gene
1176,IL2RB,gene
1177,IL3,gene
1178,IL31,gene
1179,IL33,gene
1180,IL4R,gene
1181,IL6R,gene
1182,IL6ST,gene
1183,ILK,gene
1184,INHA,gene
1185,INHBB,gene
1186,INS,gene
1187,INSR,gene
1188,INSRR,gene
1189,INVS,gene
1190,IQGAP1,gene
1191,IQGAP2,gene
1192,IQGAP3,gene
1193,IRAK2,gene
1194,IRAK3,gene
1195,IRAK4,gene
1196,IRF1,gene
1197,IRF3,gene
1198,IRF4,gene
1199,IRF5,gene
1200,IRF7,gene
1201,IRF8,gene
1202,IRGM,gene
1203,IRS1,gene
1204,IRS2,gene
1205,ITCH,gene
1206,ITGA1,gene
1207,ITGA11,gene
1208,ITGA2,gene
1209,ITGA3,gene
1210,ITGA4,gene
1211,ITGA5,gene
1212,ITGA6,gene
1213,ITGA7,gene
1214,ITGA9,gene
1215,ITGAV,gene
1216,ITGAX,gene
1217,ITGB1,gene
1218,ITGB2,gene
1219,ITGB3,gene
1220,ITGB4,gene
1221,ITGB5,gene
1222,ITGB8,gene
1223,ITPR1,gene
1224,ITPR2,gene
1225,ITPR3,gene
1226,JAG1,gene
1227,JAG2,gene
1228,JAK1,gene
1229,JAK2,gene
1230,JAK3,gene
1231,JAM3,gene
1232,JMJD7-PLA2G4B,gene
1233,JUN,gene
1234,JUNB,gene
1235,JUND,gene
1236,JUP,gene
1237,KAT2A,gene
1238,KCNE1,gene
1239,KCNJ1,gene
1240,KCNJ11,gene
1241,KCNJ12,gene
1242,KCNJ2,gene
1243,KCNJ3,gene
1244,KCNJ4,gene
1245,KCNJ5,gene
1246,KCNJ6,gene
1247,KCNK2,gene
1248,KCNK3,gene
1249,KCNK9,gene
1250,KCNMA1,gene
1251,KCNMB3,gene
1252,KCNMB4,gene
1253,KCNN1,gene
1254,KCNN2,gene
1255,KCNN3,gene
1256,KCNQ1,gene
1257,KDM1A,gene
1258,KDM3A,gene
1259,KDM3B,gene
1260,KDR,gene
1261,KEAP1,gene
1262,KIDINS220,gene
1263,KIF3A,gene
1264,KIF5B,gene
1265,KIF5C,gene
1266,KIF7,gene
1267,KISS1,gene
1268,KISS1R,gene
1269,KIT,gene
1270,KITLG,gene
1271,KL,gene
1272,KLC1,gene
1273,KLC2,gene
1274,KLC3,gene
1275,KLC4,gene
1276,KLF2,gene
1277,KLF4,gene
1278,KLRD1,gene
1279,KPNB1,gene
1280,KRAS,gene
1281,KRIT1,gene
1282,KRT15,gene
1283,KRT16,gene
1284,KRT18,gene
1285,KRT19,gene
1286,KRT24,gene
1287,KRT32,gene
1288,KRT9,gene
1289,KSR1,gene
1290,KSR2,gene
1291,LAMA1,gene
1292,LAMA2,gene
1293,LAMA3,gene
1294,LAMA4,gene
1295,LAMA5,gene
1296,LAMB1,gene
1297,LAMB2,gene
1298,LAMB3,gene
1299,LAMC1,gene
1300,LAMC2,gene
1301,LAMC3,gene
1302,LAMP1,gene
1303,LAMTOR2,gene
1304,LAT,gene
1305,LATS1,gene
1306,LATS2,gene
1307,LCAT,gene
1308,LCK,gene
1309,LDHA,gene
1310,LDHAL6A,gene
1311,LDHB,gene
1312,LDHC,gene
1313,LDLR,gene
1314,LEF1,gene
1315,LEP,gene
1316,LEPR,gene
1317,LFNG,gene
1318,LGR4,gene
1319,LGR5,gene
1320,LGR6,gene
1321,LHB,gene
1322,LHCGR,gene
1323,LIF,gene
1324,LIFR,gene
1325,LILRA4,gene
1326,LILRA6,gene
1327,LILRB4,gene
1328,LIMD1,gene
1329,LIMK1,gene
1330,LIMK2,gene
1331,LIN37,gene
1332,LIN52,gene
1333,LIN54,gene
1334,LIN9,gene
1335,LLGL1,gene
1336,LLGL2,gene
1337,LMNA,gene
1338,LMNB1,gene
1339,LMNB2,gene
1340,LMO7,gene
1341,LPAR1,gene
1342,LPAR2,gene
1343,LPAR3,gene
1344,LPAR5,gene
1345,LPIN1,gene
1346,LRP1,gene
1347,LRP2,gene
1348,LRP5,gene
1349,LRP6,gene
1350,LRPAP1,gene
1351,LRRC4,gene
1352,LRRC4B,gene
1353,LRRC4C,gene
1354,LSP1,gene
1355,LTA,gene
1356,LTB4R2,gene
1357,LTBP1,gene
1358,LTBR,gene
1359,LYL1,gene
1360,LYN,gene
1361,MAD1L1,gene
1362,MAD2L1,gene
1363,MAD2L2,gene
1364,MADCAM1,gene
1365,MAF,gene
1366,MAFA,gene
1367,MAGI1,gene
1368,MAGI2,gene
1369,MAGI3,gene
1370,MAGOH,gene
1371,MAGOHB,gene
1372,MALT1,gene
1373,MAML1,gene
1374,MAML2,gene
1375,MAN1A1,gene
1376,MAN1A2,gene
1377,MAN1B1,gene
1378,MAN1C1,gene
1379,MAN2A1,gene
1380,MAN2A2,gene
1381,MAP2K1,gene
1382,MAP2K2,gene
1383,MAP2K3,gene
1384,MAP2K4,gene
1385,MAP2K5,gene
1386,MAP2K6,gene
1387,MAP2K7,gene
1388,MAP3K1,gene
1389,MAP3K11,gene
1390,MAP3K12,gene
1391,MAP3K13,gene
1392,MAP3K14,gene
1393,MAP3K3,gene
1394,MAP3K4,gene
1395,MAP3K5,gene
1396,MAP3K6,gene
1397,MAP3K7,gene
1398,MAP3K8,gene
1399,MAP4K2,gene
1400,MAP4K3,gene
1401,MAP4K4,gene
1402,MAPK1,gene
1403,MAPK11,gene
1404,MAPK12,gene
1405,MAPK13,gene
1406,MAPK14,gene
1407,MAPK3,gene
1408,MAPK7,gene
1409,MAPK8,gene
1410,MAPK8IP1,gene
1411,MAPK8IP2,gene
1412,MAPK8IP3,gene
1413,MAPK9,gene
1414,MAPKAP1,gene
1415,MAPKAPK2,gene
1416,MAPKAPK3,gene
1417,MAPKAPK5,gene
1418,MAPT,gene
1419,MARCKSL1,gene
1420,MARVELD2,gene
1421,MARVELD3,gene
1422,MASP1,gene
1423,MATK,gene
1424,MAVS,gene
1425,MAX,gene
1426,MC2R,gene
1427,MCM2,gene
1428,MCM3,gene
1429,MCM4,gene
1430,MCM5,gene
1431,MCM6,gene
1432,MCM7,gene
1433,MDM2,gene
1434,MDM4,gene
1435,ME1,gene
1436,MECOM,gene
1437,MED1,gene
1438,MED12L,gene
1439,MED13,gene
1440,MED13L,gene
1441,MED16,gene
1442,MED24,gene
1443,MED30,gene
1444,MED4,gene
1445,MEF2A,gene
1446,MEF2B,gene
1447,MEF2C,gene
1448,MEF2D,gene
1449,MEGF8,gene
1450,MEN1,gene
1451,MET,gene
1452,MFN1,gene
1453,MFN2,gene
1454,MFNG,gene
1455,MGAT1,gene
1456,MGAT2,gene
1457,MGRN1,gene
1458,MGST3,gene
1459,MICALL2,gene
1460,MIR1-1,gene
1461,MIR106B,gene
1462,MIR107,gene
1463,MIR10A,gene
1464,MIR10B,gene
1465,MIR124-2,gene
1466,MIR124-3,gene
1467,MIR125A,gene
1468,MIR126,gene
1469,MIR128-2,gene
1470,MIR129-2,gene
1471,MIR133A2,gene
1472,MIR135A1,gene
1473,MIR145,gene
1474,MIR152,gene
1475,MIR181C,gene
1476,MIR181D,gene
1477,MIR183,gene
1478,MIR193B,gene
1479,MIR199A1,gene
1480,MIR200A,gene
1481,MIR200B,gene
1482,MIR200C,gene
1483,MIR205,gene
1484,MIR210,gene
1485,MIR23A,gene
1486,MIR26A2,gene
1487,MIR326,gene
1488,MIR330,gene
1489,MIR345,gene
1490,MIR34A,gene
1491,MIR34B,gene
1492,MIR373,gene
1493,MIR520H,gene
1494,MIR602,gene
1495,MIR7-3,gene
1496,MIR9-1,gene
1497,MIR9-2,gene
1498,MIRLET7E,gene
1499,MIRLET7G,gene
1500,MIRLET7I,gene
1501,MITF,gene
1502,MKNK1,gene
1503,MKNK2,gene
1504,MLH1,gene
1505,MLST8,gene
1506,MLX,gene
1507,MLXIP,gene
1508,MLXIPL,gene
1509,MLYCD,gene
1510,MMP15,gene
1511,MMP16,gene
1512,MMP17,gene
1513,MMP2,gene
1514,MMP24,gene
1515,MMP25,gene
1516,MNX1,gene
1517,MOB1A,gene
1518,MOB1B,gene
1519,MOCS2,gene
1520,MOCS3,gene
1521,MOS,gene
1522,MPDZ,gene
1523,MPP5,gene
1524,MPST,gene
1525,MRAS,gene
1526,MRC2,gene
1527,MRVI1,gene
1528,MSI1,gene
1529,MSI2,gene
1530,MTNR1A,gene
1531,MTOR,gene
1532,MX1,gene
1533,MYB,gene
1534,MYBL2,gene
1535,MYC,gene
1536,MYD88,gene
1537,MYH10,gene
1538,MYH11,gene
1539,MYH14,gene
1540,MYH3,gene
1541,MYH7B,gene
1542,MYH9,gene
1543,MYL12A,gene
1544,MYL12B,gene
1545,MYL2,gene
1546,MYL5,gene
1547,MYL6,gene
1548,MYL6B,gene
1549,MYL9,gene
1550,MYLIP,gene
1551,MYLK,gene
1552,MYLK3,gene
1553,MYLPF,gene
1554,MYO10,gene
1555,MYO1B,gene
1556,MYO1C,gene
1557,MYO1D,gene
1558,MYO1E,gene
1559,MYO1F,gene
1560,MYO5A,gene
1561,MYO5B,gene
1562,MYO5C,gene
1563,MYO6,gene
1564,NACA,gene
1565,NAE1,gene
1566,NBL1,gene
1567,NBR1,gene
1568,NCALD,gene
1569,NCAM1,gene
1570,NCAM2,gene
1571,NCBP1,gene
1572,NCBP2,gene
1573,NCK1,gene
1574,NCK2,gene
1575,NCKAP1,gene
1576,NCOA1,gene
1577,NCOA2,gene
1578,NCOA3,gene
1579,NCOA4,gene
1580,NCOR1,gene
1581,NCOR2,gene
1582,NCSTN,gene
1583,NDUFA10,gene
1584,NDUFA11,gene
1585,NDUFA12,gene
1586,NDUFA13,gene
1587,NDUFA2,gene
1588,NDUFA3,gene
1589,NDUFA4,gene
1590,NDUFA4L2,gene
1591,NDUFA6,gene
1592,NDUFA7,gene
1593,NDUFA8,gene
1594,NDUFA9,gene
1595,NDUFAB1,gene
1596,NDUFB1,gene
1597,NDUFB10,gene
1598,NDUFB2,gene
1599,NDUFB3,gene
1600,NDUFB5,gene
1601,NDUFB6,gene
1602,NDUFB7,gene
1603,NDUFB9,gene
1604,NDUFC1,gene
1605,NDUFS1,gene
1606,NDUFS2,gene
1607,NDUFS3,gene
1608,NDUFS5,gene
1609,NDUFS6,gene
1610,NDUFS7,gene
1611,NDUFS8,gene
1612,NDUFV1,gene
1613,NDUFV2,gene
1614,NDUFV3,gene
1615,NEDD4,gene
1616,NEDD4L,gene
1617,NEFH,gene
1618,NEFM,gene
1619,NEO1,gene
1620,NEUROD1,gene
1621,NEUROG3,gene
1622,NF1,gene
1623,NF2,gene
1624,NFASC,gene
1625,NFATC1,gene
1626,NFATC2,gene
1627,NFATC3,gene
1628,NFATC4,gene
1629,NFE2L2,gene
1630,NFKB1,gene
1631,NFKB2,gene
1632,NFKBIA,gene
1633,NFKBIB,gene
1634,NFKBIZ,gene
1635,NFS1,gene
1636,NFYA,gene
1637,NFYB,gene
1638,NGEF,gene
1639,NGF,gene
1640,NGFR,gene
1641,NKD1,gene
1642,NKD2,gene
1643,NKX2-2,gene
1644,NKX6-1,gene
1645,NLGN1,gene
1646,NLK,gene
1647,NLRC4,gene
1648,NLRP6,gene
1649,NLRX1,gene
1650,NMB,gene
1651,NMBR,gene
1652,NMU,gene
1653,NMUR1,gene
1654,NOD1,gene
1655,NOD2,gene
1656,NODAL,gene
1657,NOG,gene
1658,NOS1,gene
1659,NOS1AP,gene
1660,NOS3,gene
1661,NOTCH1,gene
1662,NOTCH3,gene
1663,NOTUM,gene
1664,NOX4,gene
1665,NPAS2,gene
1666,NPB,gene
1667,NPBWR1,gene
1668,NPBWR2,gene
1669,NPC1,gene
1670,NPLOC4,gene
1671,NPNT,gene
1672,NPPB,gene
1673,NPPC,gene
1674,NPR1,gene
1675,NPR2,gene
1676,NPRL2,gene
1677,NPRL3,gene
1678,NPY,gene
1679,NPY1R,gene
1680,NPY2R,gene
1681,NPY5R,gene
1682,NQO1,gene
1683,NR1D1,gene
1684,NR1H2,gene
1685,NR1H3,gene
1686,NR3C2,gene
1687,NR4A1,gene
1688,NR4A2,gene
1689,NR5A1,gene
1690,NR5A2,gene
1691,NRCAM,gene
1692,NRF1,gene
1693,NRG1,gene
1694,NRG2,gene
1695,NRG3,gene
1696,NRP1,gene
1697,NRXN1,gene
1698,NRXN2,gene
1699,NRXN3,gene
1700,NSMAF,gene
1701,NTF3,gene
1702,NTF4,gene
1703,NTN1,gene
1704,NTNG1,gene
1705,NTNG2,gene
1706,NTRK1,gene
1707,NTRK2,gene
1708,NTRK3,gene
1709,NTSR1,gene
1710,NUDT16L1,gene
1711,NUDT21,gene
1712,NUMB,gene
1713,NUMBL,gene
1714,NUP107,gene
1715,NUP133,gene
1716,NUP155,gene
1717,NUP188,gene
1718,NUP214,gene
1719,NUP35,gene
1720,NUP54,gene
1721,NUP62,gene
1722,NUP88,gene
1723,NUP93,gene
1724,NUP98,gene
1725,NXF1,gene
1726,NXT1,gene
1727,OAS2,gene
1728,OAS3,gene
1729,OASL,gene
1730,OCLN,gene
1731,ONECUT1,gene
1732,OPRD1,gene
1733,OPRK1,gene
1734,OPRL1,gene
1735,OPTN,gene
1736,OR10G7,gene
1737,OR2L13,gene
1738,OR2V2,gene
1739,OR2Z1,gene
1740,OR3A3,gene
1741,OR4D5,gene
1742,OR51F1,gene
1743,OR5I1,gene
1744,OR6B2,gene
1745,OR6B3,gene
1746,OR6K6,gene
1747,OR8B8,gene
1748,ORAI1,gene
1749,ORAI2,gene
1750,ORAI3,gene
1751,ORC1,gene
1752,ORC2,gene
1753,ORC3,gene
1754,ORC4,gene
1755,ORC5,gene
1756,ORC6,gene
1757,OSBPL5,gene
1758,OSCAR,gene
1759,OSM,gene
1760,OSMR,gene
1761,OXT,gene
1762,OXTR,gene
1763,P2RY1,gene
1764,P2RY2,gene
1765,PABPC1,gene
1766,PABPC1L,gene
1767,PABPC3,gene
1768,PABPC4,gene
1769,PAIP1,gene
1770,PAK1,gene
1771,PAK2,gene
1772,PAK4,gene
1773,PAK6,gene
1774,PALB2,gene
1775,PAN2,gene
1776,PAN3,gene
1777,PARD3,gene
1778,PARD6A,gene
1779,PARD6B,gene
1780,PARD6G,gene
1781,PARP1,gene
1782,PARP2,gene
1783,PARP3,gene
1784,PARP4,gene
1785,PARVA,gene
1786,PARVB,gene
1787,PARVG,gene
1788,PAX6,gene
1789,PBRM1,gene
1790,PBX1,gene
1791,PCF11,gene
1792,PCK2,gene
1793,PCLO,gene
1794,PCNA,gene
1795,PCSK9,gene
1796,PCYT1A,gene
1797,PDCD1,gene
1798,PDCD6IP,gene
1799,PDE10A,gene
1800,PDE1B,gene
1801,PDE1C,gene
1802,PDE3A,gene
1803,PDE3B,gene
1804,PDE4A,gene
1805,PDE4B,gene
1806,PDE4C,gene
1807,PDE4D,gene
1808,PDE6B,gene
1809,PDE6G,gene
1810,PDGFA,gene
1811,PDGFB,gene
1812,PDGFC,gene
1813,PDGFD,gene
1814,PDGFRA,gene
1815,PDHB,gene
1816,PDIA3,gene
1817,PDK1,gene
1818,PDPK1,gene
1819,PDX1,gene
1820,PDYN,gene
1821,PECAM1,gene
1822,PELO,gene
1823,PENK,gene
1824,PER1,gene
1825,PER2,gene
1826,PER3,gene
1827,PERP,gene
1828,PEX14,gene
1829,PEX5,gene
1830,PEX5L,gene
1831,PF4V1,gene
1832,PFKFB2,gene
1833,PFKFB3,gene
1834,PFKFB4,gene
1835,PFKL,gene
1836,PFKM,gene
1837,PFKP,gene
1838,PFN1,gene
1839,PFN2,gene
1840,PFN3,gene
1841,PFN4,gene
1842,PGAM1,gene
1843,PGAM2,gene
1844,PGAM5,gene
1845,PGF,gene
1846,PGR,gene
1847,PHAX,gene
1848,PHF10,gene
1849,PHKB,gene
1850,PHKG1,gene
1851,PHKG2,gene
1852,PHLPP1,gene
1853,PIAS1,gene
1854,PIAS2,gene
1855,PIAS3,gene
1856,PIAS4,gene
1857,PIGC,gene
1858,PIGF,gene
1859,PIGH,gene
1860,PIGK,gene
1861,PIGM,gene
1862,PIGO,gene
1863,PIGP,gene
1864,PIGQ,gene
1865,PIGT,gene
1866,PIGX,gene
1867,PIK3AP1,gene
1868,PIK3C3,gene
1869,PIK3CA,gene
1870,PIK3CD,gene
1871,PIK3R1,gene
1872,PIK3R2,gene
1873,PIK3R3,gene
1874,PIK3R4,gene
1875,PIK3R5,gene
1876,PIKFYVE,gene
1877,PILRA,gene
1878,PIM1,gene
1879,PIN1,gene
1880,PINK1,gene
1881,PIP4K2A,gene
1882,PIP4K2B,gene
1883,PIP4K2C,gene
1884,PIP5K1B,gene
1885,PITX2,gene
1886,PKIA,gene
1887,PKM,gene
1888,PKMYT1,gene
1889,PKN1,gene
1890,PKN3,gene
1891,PLA2G12A,gene
1892,PLA2G2E,gene
1893,PLA2G4B,gene
1894,PLA2G4F,gene
1895,PLA2G6,gene
1896,PLA2R1,gene
1897,PLAT,gene
1898,PLAU,gene
1899,PLAUR,gene
1900,PLCB1,gene
1901,PLCB2,gene
1902,PLCB3,gene
1903,PLCB4,gene
1904,PLCD1,gene
1905,PLCD3,gene
1906,PLCE1,gene
1907,PLCG1,gene
1908,PLCG2,gene
1909,PLCL1,gene
1910,PLD1,gene
1911,PLD2,gene
1912,PLEKHM2,gene
1913,PLIN2,gene
1914,PLIN4,gene
1915,PLIN5,gene
1916,PLK1,gene
1917,PLK2,gene
1918,PLK3,gene
1919,PLK4,gene
1920,PLTP,gene
1921,PLXNA2,gene
1922,PLXNA4,gene
1923,PLXNB1,gene
1924,PLXNB2,gene
1925,PLXNC1,gene
1926,PMAIP1,gene
1927,PML,gene
1928,PMS2,gene
1929,PNN,gene
1930,PNPLA2,gene
1931,POLB,gene
1932,POLK,gene
1933,POMC,gene
1934,PPARA,gene
1935,PPARD,gene
1936,PPARG,gene
1937,PPARGC1A,gene
1938,PPARGC1B,gene
1939,PPIF,gene
1940,PPM1A,gene
1941,PPM1B,gene
1942,PPM1D,gene
1943,PPP1CA,gene
1944,PPP1CB,gene
1945,PPP1CC,gene
1946,PPP1R12A,gene
1947,PPP1R12B,gene
1948,PPP1R12C,gene
1949,PPP1R14A,gene
1950,PPP1R15A,gene
1951,PPP1R1A,gene
1952,PPP1R1B,gene
1953,PPP1R3B,gene
1954,PPP1R3C,gene
1955,PPP1R3D,gene
1956,PPP1R3E,gene
1957,PPP2CA,gene
1958,PPP2CB,gene
1959,PPP2R1A,gene
1960,PPP2R2A,gene
1961,PPP2R2C,gene
1962,PPP2R2D,gene
1963,PPP2R3A,gene
1964,PPP2R3C,gene
1965,PPP2R5A,gene
1966,PPP2R5B,gene
1967,PPP2R5C,gene
1968,PPP2R5E,gene
1969,PPP3CA,gene
1970,PPP3CC,gene
1971,PPP3R1,gene
1972,PPP3R2,gene
1973,PPP4C,gene
1974,PPY,gene
1975,PRAP1,gene
1976,PRDM16,gene
1977,PRDM4,gene
1978,PREB,gene
1979,PREX1,gene
1980,PRICKLE1,gene
1981,PRICKLE4,gene
1982,PRKAA1,gene
1983,PRKAA2,gene
1984,PRKAB1,gene
1985,PRKAB2,gene
1986,PRKACA,gene
1987,PRKACB,gene
1988,PRKACG,gene
1989,PRKAG1,gene
1990,PRKAG2,gene
1991,PRKAG3,gene
1992,PRKCA,gene
1993,PRKCB,gene
1994,PRKCD,gene
1995,PRKCE,gene
1996,PRKCG,gene
1997,PRKCH,gene
1998,PRKCI,gene
1999,PRKCQ,gene
2000,PRKCZ,gene
2001,PRKD1,gene
2002,PRKD2,gene
2003,PRKDC,gene
2004,PRKG1,gene
2005,PRKG2,gene
2006,PRMT1,gene
2007,PRNP,gene
2008,PROC,gene
2009,PROCR,gene
2010,PRR5,gene
2011,PRSS3,gene
2012,PSEN1,gene
2013,PSEN2,gene
2014,PSENEN,gene
2015,PSMC1,gene
2016,PSME1,gene
2017,PSME2,gene
2018,PSME3,gene
2019,PTAFR,gene
2020,PTCH1,gene
2021,PTCH2,gene
2022,PTCRA,gene
2023,PTEN,gene
2024,PTGER1,gene
2025,PTGER2,gene
2026,PTGER4,gene
2027,PTGIR,gene
2028,PTGS1,gene
2029,PTGS2,gene
2030,PTH1R,gene
2031,PTH2,gene
2032,PTH2R,gene
2033,PTHLH,gene
2034,PTK2,gene
2035,PTK2B,gene
2036,PTPN1,gene
2037,PTPN11,gene
2038,PTPN13,gene
2039,PTPN2,gene
2040,PTPN5,gene
2041,PTPN6,gene
2042,PTPN7,gene
2043,PTPRB,gene
2044,PTPRF,gene
2045,PTPRM,gene
2046,PTPRZ1,gene
2047,PXN,gene
2048,PYCARD,gene
2049,PYDC1,gene
