node_num,node_name,node_type
2050,PYGB,gene
2051,PYGL,gene
2052,PYGM,gene
2053,PYY,gene
2054,RAB10,gene
2055,RAB11A,gene
2056,RAB11B,gene
2057,RAB11FIP1,gene
2058,RAB11FIP2,gene
2059,RAB11FIP5,gene
2060,RAB13,gene
2061,RAB14,gene
2062,RAB2A,gene
2063,RAB33B,gene
2064,RAB3A,gene
2065,RAB4A,gene
2066,RAB5B,gene
2067,RAB5C,gene
2068,RAB7A,gene
2069,RAB8A,gene
2070,RAB8B,gene
2071,RAC1,gene
2072,RAC3,gene
2073,RAD1,gene
2074,RAD50,gene
2075,RAD51,gene
2076,RAD51C,gene
2077,RAD9A,gene
2078,RAD9B,gene
2079,RAE1,gene
2080,RAF1,gene
2081,RALA,gene
2082,RALB,gene
2083,RALBP1,gene
2084,RALGDS,gene
2085,RAMP1,gene
2086,RAMP2,gene
2087,RAMP3,gene
2088,RAN,gene
2089,RANBP2,gene
2090,RANGAP1,gene
2091,RAP1A,gene
2092,RAP1B,gene
2093,RAP1GAP,gene
2094,RAPGEF1,gene
2095,RAPGEF2,gene
2096,RAPGEF3,gene
2097,RAPGEF4,gene
2098,RAPGEF5,gene
2099,RAPGEF6,gene
2100,RARA,gene
2101,RARB,gene
2102,RASA1,gene
2103,RASA2,gene
2104,RASA3,gene
2105,RASAL1,gene
2106,RASAL2,gene
2107,RASD1,gene
2108,RASGRF1,gene
2109,RASGRF2,gene
2110,RASGRP1,gene
2111,RASGRP2,gene
2112,RASGRP3,gene
2113,RASGRP4,gene
2114,RASSF1,gene
2115,RASSF2,gene
2116,RASSF4,gene
2117,RASSF5,gene
2118,RB1,gene
2119,RB1CC1,gene
2120,RBBP4,gene
2121,RBBP5,gene
2122,RBBP8,gene
2123,RBCK1,gene
2124,RBL2,gene
2125,RBM8A,gene
2126,RBPJ,gene
2127,RBPJL,gene
2128,RBX1,gene
2129,RCAN1,gene
2130,RCAN2,gene
2131,RCHY1,gene
2132,RCVRN,gene
2133,RDX,gene
2134,REC8,gene
2135,REL,gene
2136,RELA,gene
2137,RELB,gene
2138,RELN,gene
2139,REST,gene
2140,RET,gene
2141,RFNG,gene
2142,RFX5,gene
2143,RFXANK,gene
2144,RGL1,gene
2145,RGL2,gene
2146,RGMA,gene
2147,RGMB,gene
2148,RGS2,gene
2149,RGS3,gene
2150,RGS9,gene
2151,RHEB,gene
2152,RHOA,gene
2153,RHOD,gene
2154,RHOG,gene
2155,RHOQ,gene
2156,RHOT1,gene
2157,RHOT2,gene
2158,RICTOR,gene
2159,RILP,gene
2160,RIMS1,gene
2161,RIMS2,gene
2162,RIN1,gene
2163,RIPK1,gene
2164,RIPK2,gene
2165,RMI1,gene
2166,RMI2,gene
2167,RNASEL,gene
2168,RND1,gene
2169,RNF125,gene
2170,RNF152,gene
2171,RNF31,gene
2172,RNF41,gene
2173,RNF7,gene
2174,RNPS1,gene
2175,ROBO1,gene
2176,ROBO2,gene
2177,ROBO3,gene
2178,ROCK1,gene
2179,ROCK2,gene
2180,ROR1,gene
2181,ROR2,gene
2182,RORA,gene
2183,RORB,gene
2184,RPA1,gene
2185,RPN1,gene
2186,RPN2,gene
2187,RPRM,gene
2188,RPS6,gene
2189,RPS6KA1,gene
2190,RPS6KA2,gene
2191,RPS6KA4,gene
2192,RPS6KA5,gene
2193,RPS6KB1,gene
2194,RPS6KB2,gene
2195,RRAGA,gene
2196,RRAGC,gene
2197,RRAGD,gene
2198,RRAS,gene
2199,RRAS2,gene
2200,RRM2,gene
2201,RRM2B,gene
2202,RSPO1,gene
2203,RSPO2,gene
2204,RSPO3,gene
2205,RSPO4,gene
2206,RUFY1,gene
2207,RUNX1,gene
2208,RUNX1T1,gene
2209,RUNX2,gene
2210,RUNX3,gene
2211,RUVBL1,gene
2212,RXFP3,gene
2213,RXRA,gene
2214,RXRB,gene
2215,RXRG,gene
2216,RYK,gene
2217,RYR1,gene
2218,RYR2,gene
2219,S1PR1,gene
2220,S1PR2,gene
2221,S1PR3,gene
2222,S1PR4,gene
2223,S1PR5,gene
2224,SAMHD1,gene
2225,SAP18,gene
2226,SAP30,gene
2227,SAR1A,gene
2228,SAV1,gene
2229,SCD,gene
2230,SCD5,gene
2231,SCIN,gene
2232,SCN1B,gene
2233,SCN4B,gene
2234,SCN5A,gene
2235,SCN9A,gene
2236,SCNN1A,gene
2237,SCNN1B,gene
2238,SCNN1G,gene
2239,SCO2,gene
2240,SCP2,gene
2241,SCRIB,gene
2242,SCT,gene
2243,SCTR,gene
2244,SDC1,gene
2245,SDC2,gene
2246,SDC4,gene
2247,SEC13,gene
2248,SEC23B,gene
2249,SEC24A,gene
2250,SEC24B,gene
2251,SEC24D,gene
2252,SEC31A,gene
2253,SEC31B,gene
2254,SEH1L,gene
2255,SEMA3A,gene
2256,SEMA3B,gene
2257,SEMA3C,gene
2258,SEMA3F,gene
2259,SEMA3G,gene
2260,SEMA4A,gene
2261,SEMA4B,gene
2262,SEMA4C,gene
2263,SEMA4D,gene
2264,SEMA4F,gene
2265,SEMA7A,gene
2266,SENP2,gene
2267,SERPINA1,gene
2268,SERPINA5,gene
2269,SERPINE1,gene
2270,SERPINF1,gene
2271,SERPING1,gene
2272,SESN1,gene
2273,SESN2,gene
2274,SESN3,gene
2275,SETD7,gene
2276,SFN,gene
2277,SFRP1,gene
2278,SFRP2,gene
2279,SFRP4,gene
2280,SFRP5,gene
2281,SGK1,gene
2282,SGK2,gene
2283,SGK3,gene
2284,SH2B1,gene
2285,SH2B2,gene
2286,SH2B3,gene
2287,SH2D2A,gene
2288,SH3BP2,gene
2289,SH3GL1,gene
2290,SH3GL2,gene
2291,SH3GL3,gene
2292,SH3GLB1,gene
2293,SH3GLB2,gene
2294,SHANK1,gene
2295,SHANK2,gene
2296,SHANK3,gene
2297,SHARPIN,gene
2298,SHC2,gene
2299,SHC4,gene
2300,SHH,gene
2301,SHISA5,gene
2302,SHOC2,gene
2303,SIAH1,gene
2304,SIK1,gene
2305,SIK2,gene
2306,SIN3A,gene
2307,SIPA1,gene
2308,SIPA1L1,gene
2309,SIRPA,gene
2310,SIRT1,gene
2311,SIRT6,gene
2312,SIVA1,gene
2313,SKAP1,gene
2314,SKAP2,gene
2315,SKP1,gene
2316,SKP2,gene
2317,SLC12A2,gene
2318,SLC1A5,gene
2319,SLC22A2,gene
2320,SLC22A3,gene
2321,SLC22A4,gene
2322,SLC22A5,gene
2323,SLC25A31,gene
2324,SLC25A4,gene
2325,SLC27A1,gene
2326,SLC27A4,gene
2327,SLC2A1,gene
2328,SLC2A4,gene
2329,SLC2A5,gene
2330,SLC34A1,gene
2331,SLC34A2,gene
2332,SLC34A3,gene
2333,SLC38A9,gene
2334,SLC3A2,gene
2335,SLC44A1,gene
2336,SLC44A2,gene
2337,SLC44A3,gene
2338,SLC44A4,gene
2339,SLC44A5,gene
2340,SLC45A3,gene
2341,SLC5A7,gene
2342,SLC6A3,gene
2343,SLC7A5,gene
2344,SLC8A1,gene
2345,SLC8A2,gene
2346,SLC8A3,gene
2347,SLC9A3R1,gene
2348,SLIT1,gene
2349,SLIT2,gene
2350,SLK,gene
2351,SMAD1,gene
2352,SMAD2,gene
2353,SMAD3,gene
2354,SMAD4,gene
2355,SMAD5,gene
2356,SMAD6,gene
2357,SMAD7,gene
2358,SMAD9,gene
2359,SMARCA2,gene
2360,SMARCA4,gene
2361,SMARCB1,gene
2362,SMARCC1,gene
2363,SMARCC2,gene
2364,SMARCD1,gene
2365,SMARCD2,gene
2366,SMARCD3,gene
2367,SMARCE1,gene
2368,SMCR8,gene
2369,SMG1,gene
2370,SMG5,gene
2371,SMG6,gene
2372,SMG7,gene
2373,SMO,gene
2374,SMPD2,gene
2375,SMURF1,gene
2376,SMURF2,gene
2377,SNAI1,gene
2378,SNAP23,gene
2379,SNAP25,gene
2380,SNAP29,gene
2381,SNUPN,gene
2382,SOCS1,gene
2383,SOCS2,gene
2384,SOCS3,gene
2385,SOCS4,gene
2386,SOCS5,gene
2387,SOCS6,gene
2388,SOCS7,gene
2389,SOD1,gene
2390,SOD2,gene
2391,SORBS1,gene
2392,SORT1,gene
2393,SOS1,gene
2394,SOS2,gene
2395,SOST,gene
2396,SOX17,gene
2397,SOX9,gene
2398,SP1,gene
2399,SPATA13,gene
2400,SPATA2,gene
2401,SPATA2L,gene
2402,SPDYA,gene
2403,SPDYE4,gene
2404,SPHK1,gene
2405,SPHK2,gene
2406,SPI1,gene
2407,SPOP,gene
2408,SPOPL,gene
2409,SPTAN1,gene
2410,SQSTM1,gene
2411,SRC,gene
2412,SREBF1,gene
2413,SRF,gene
2414,SRGAP1,gene
2415,SRGAP3,gene
2416,SRSF1,gene
2417,SRSF2,gene
2418,SRSF3,gene
2419,SRSF4,gene
2420,SRSF5,gene
2421,SRSF6,gene
2422,SRSF7,gene
2423,SRSF9,gene
2424,SSH1,gene
2425,SSH2,gene
2426,SSH3,gene
2427,SSTR2,gene
2428,SSTR3,gene
2429,SSTR4,gene
2430,SSTR5,gene
2431,SSU72,gene
2432,SSX2IP,gene
2433,STAG1,gene
2434,STAM2,gene
2435,STARD3,gene
2436,STAT1,gene
2437,STAT2,gene
2438,STAT3,gene
2439,STAT5A,gene
2440,STAT5B,gene
2441,STAT6,gene
2442,STEAP3,gene
2443,STIM1,gene
2444,STIM2,gene
2445,STIP1,gene
2446,STK11,gene
2447,STK3,gene
2448,STK4,gene
2449,STMN1,gene
2450,STRADB,gene
2451,STRAP,gene
2452,STT3A,gene
2453,STT3B,gene
2454,STX10,gene
2455,STX18,gene
2456,STX1A,gene
2457,STX1B,gene
2458,STX2,gene
2459,STX4,gene
2460,STX5,gene
2461,STX7,gene
2462,STX8,gene
2463,STXBP1,gene
2464,SUFU,gene
2465,SUGT1,gene
2466,SUMO1,gene
2467,SUMO2,gene
2468,SUMO3,gene
2469,SV2A,gene
2470,SV2B,gene
2471,SV2C,gene
2472,SVIP,gene
2473,SYCP3,gene
2474,SYK,gene
2475,SYMPK,gene
2476,SYNPO,gene
2477,TAB1,gene
2478,TAB2,gene
2479,TAC1,gene
2480,TACR1,gene
2481,TACR2,gene
2482,TACR3,gene
2483,TADA3,gene
2484,TANK,gene
2485,TAOK1,gene
2486,TAOK2,gene
2487,TAOK3,gene
2488,TAP1,gene
2489,TAP2,gene
2490,TAPBP,gene
2491,TAS1R1,gene
2492,TAS1R2,gene
2493,TAS1R3,gene
2494,TBC1D1,gene
2495,TBC1D15,gene
2496,TBC1D17,gene
2497,TBC1D4,gene
2498,TBC1D7,gene
2499,TBK1,gene
2500,TBKBP1,gene
2501,TBL1XR1,gene
2502,TBX21,gene
2503,TBX3,gene
2504,TBXA2R,gene
2505,TCF3,gene
2506,TCF7,gene
2507,TCF7L1,gene
2508,TCF7L2,gene
2509,TCIRG1,gene
2510,TCL1A,gene
2511,TCL1B,gene
2512,TEAD1,gene
2513,TEAD2,gene
2514,TEAD3,gene
2515,TEAD4,gene
2516,TEC,gene
2517,TEK,gene
2518,TELO2,gene
2519,TERC,gene
2520,TERT,gene
2521,TF,gene
2522,TFAP4,gene
2523,TFDP1,gene
2524,TFDP2,gene
2525,TFEB,gene
2526,TFF1,gene
2527,TFG,gene
2528,TFRC,gene
2529,TGFA,gene
2530,TGFB1,gene
2531,TGFB3,gene
2532,TGFBR1,gene
2533,TGIF1,gene
2534,TGIF2,gene
2535,TH,gene
2536,THBD,gene
2537,THBS1,gene
2538,THBS3,gene
2539,THBS4,gene
2540,THEM4,gene
2541,THOC1,gene
2542,THOC5,gene
2543,THOC7,gene
2544,THPO,gene
2545,THRA,gene
2546,THRB,gene
2547,THY1,gene
2548,TIAM1,gene
2549,TICAM1,gene
2550,TIRAP,gene
2551,TJP1,gene
2552,TJP2,gene
2553,TJP3,gene
2554,TLN1,gene
2555,TLR2,gene
2556,TLR5,gene
2557,TLR9,gene
2558,TMBIM6,gene
2559,TNF,gene
2560,TNFAIP3,gene
2561,TNFRSF10A,gene
2562,TNFRSF10B,gene
2563,TNFRSF11A,gene
2564,TNFRSF12A,gene
2565,TNFRSF13B,gene
2566,TNFRSF13C,gene
2567,TNFRSF14,gene
2568,TNFRSF1B,gene
2569,TNFRSF6B,gene
2570,TNFSF12,gene
2571,TNFSF13,gene
2572,TNFSF14,gene
2573,TNNC1,gene
2574,TNNI3,gene
2575,TNXB,gene
2576,TOB1,gene
2577,TOB2,gene
2578,TOLLIP,gene
2579,TOMM40,gene
2580,TOMM7,gene
2581,TOP3A,gene
2582,TOPBP1,gene
2583,TP53,gene
2584,TP53AIP1,gene
2585,TP53BP1,gene
2586,TP53BP2,gene
2587,TP53I3,gene
2588,TP53INP2,gene
2589,TP73,gene
2590,TPM1,gene
2591,TPM2,gene
2592,TPM3,gene
2593,TPM4,gene
2594,TPR,gene
2595,TRADD,gene
2596,TRAF1,gene
2597,TRAF2,gene
2598,TRAF3,gene
2599,TRAF3IP2,gene
2600,TRAF4,gene
2601,TRAF5,gene
2602,TRAF6,gene
2603,TRAK2,gene
2604,TRIB3,gene
2605,TRIM25,gene
2606,TRIM71,gene
2607,TRIP10,gene
2608,TRIP6,gene
2609,TRPC1,gene
2610,TRPC3,gene
2611,TRPV1,gene
2612,TRPV4,gene
2613,TRPV5,gene
2614,TSC1,gene
2615,TSC2,gene
2616,TSHR,gene
2617,TSLP,gene
2618,TSPO,gene
2619,TST,gene
2620,TTF1,gene
2621,TTF2,gene
2622,TTI1,gene
2623,TTK,gene
2624,TUBA1A,gene
2625,TUBA1C,gene
2626,TUBA3C,gene
2627,TUBA3E,gene
2628,TUBA4A,gene
2629,TUBA8,gene
2630,TUBAL3,gene
2631,TUBB,gene
2632,TUBB1,gene
2633,TUBB2A,gene
2634,TUBB2B,gene
2635,TUBB3,gene
2636,TUBB4A,gene
2637,TUBB4B,gene
2638,TUBB6,gene
2639,TUSC3,gene
2640,TWIST1,gene
2641,TWIST2,gene
2642,TXN,gene
2643,TXN2,gene
2644,TXNIP,gene
2645,TXNRD1,gene
2646,TXNRD2,gene
2647,TXNRD3,gene
2648,TYK2,gene
2649,UBB,gene
2650,UBC,gene
2651,UBE2D1,gene
2652,UBE2D2,gene
2653,UBE2D3,gene
2654,UBE2D4,gene
2655,UBE2I,gene
2656,UBE2L3,gene
2657,UBE2L6,gene
2658,UBE2T,gene
2659,UBE3A,gene
2660,UBXN6,gene
2661,UCN,gene
2662,UCN2,gene
2663,UCP1,gene
2664,UIMC1,gene
2665,ULK1,gene
2666,ULK2,gene
2667,UNC5A,gene
2668,UNC5B,gene
2669,UNC5C,gene
2670,UNC5D,gene
2671,UPF1,gene
2672,UPF2,gene
2673,UPF3A,gene
2674,URM1,gene
2675,USE1,gene
2676,USP1,gene
2677,USP21,gene
2678,USP7,gene
2679,USP8,gene
2680,UTS2,gene
2681,UTS2R,gene
2682,UVRAG,gene
2683,VAMP1,gene
2684,VAMP2,gene
2685,VAMP3,gene
2686,VAMP4,gene
2687,VANGL1,gene
2688,VANGL2,gene
2689,VAPA,gene
2690,VAPB,gene
2691,VASP,gene
2692,VAV2,gene
2693,VAV3,gene
2694,VCL,gene
2695,VCP,gene
2696,VDAC1,gene
2697,VDAC2,gene
2698,VDAC3,gene
2699,VDR,gene
2700,VEGFA,gene
2701,VEGFB,gene
2702,VEGFC,gene
2703,VHL,gene
2704,VIPR2,gene
2705,VPS4A,gene
2706,VPS4B,gene
2707,VTI1A,gene
2708,VTI1B,gene
2709,WASF1,gene
2710,WASF2,gene
2711,WASF3,gene
2712,WASL,gene
2713,WDR24,gene
2714,WDR33,gene
2715,WDR41,gene
2716,WDR48,gene
2717,WDR5,gene
2718,WDR59,gene
2719,WDR5B,gene
2720,WDR82,gene
2721,WEE1,gene
2722,WFS1,gene
2723,WHAMM,gene
2724,WIF1,gene
2725,WIPF1,gene
2726,WIPF2,gene
2727,WIPF3,gene
2728,WIPI1,gene
2729,WIPI2,gene
2730,WNT1,gene
2731,WNT10A,gene
2732,WNT10B,gene
2733,WNT11,gene
2734,WNT16,gene
2735,WNT2,gene
2736,WNT2B,gene
2737,WNT3,gene
2738,WNT3A,gene
2739,WNT4,gene
2740,WNT5A,gene
2741,WNT6,gene
2742,WNT7A,gene
2743,WNT7B,gene
2744,WNT9A,gene
2745,WNT9B,gene
2746,WTIP,gene
2747,WWC1,gene
2748,WWP1,gene
2749,WWTR1,gene
2750,XBP1,gene
2751,XPO1,gene
2752,XPO5,gene
2753,XPOT,gene
2754,YAP1,gene
2755,YES1,gene
2756,YWHAB,gene
2757,YWHAE,gene
2758,YWHAG,gene
2759,YWHAH,gene
2760,YWHAQ,gene
2761,YWHAZ,gene
2762,ZAP70,gene
2763,ZBP1,gene
2764,ZBTB16,gene
2765,ZBTB17,gene
2766,ZEB1,gene
2767,ZFP1,gene
2768,ZFP14,gene
2769,ZFP28,gene
2770,ZFP30,gene
2771,ZFP36,gene
2772,ZFP36L1,gene
2773,ZFP36L2,gene
2774,ZFP37,gene
2775,ZFP57,gene
2776,ZFP82,gene
2777,ZFP90,gene
2778,ZFPM2,gene
2779,ZFYVE16,gene
2780,ZFYVE9,gene
2781,ZIK1,gene
2782,ZMAT3,gene
2783,ZNF10,gene
2784,ZNF101,gene
2785,ZNF12,gene
2786,ZNF132,gene
2787,ZNF133,gene
2788,ZNF135,gene
2789,ZNF136,gene
2790,ZNF14,gene
2791,ZNF141,gene
2792,ZNF154,gene
2793,ZNF155,gene
2794,ZNF160,gene
2795,ZNF169,gene
2796,ZNF177,gene
2797,ZNF180,gene
2798,ZNF181,gene
2799,ZNF184,gene
2800,ZNF189,gene
2801,ZNF19,gene
2802,ZNF195,gene
2803,ZNF20,gene
2804,ZNF200,gene
2805,ZNF205,gene
2806,ZNF212,gene
2807,ZNF221,gene
2808,ZNF222,gene
2809,ZNF223,gene
2810,ZNF224,gene
2811,ZNF225,gene
2812,ZNF226,gene
2813,ZNF227,gene
2814,ZNF229,gene
2815,ZNF23,gene
2816,ZNF230,gene
2817,ZNF234,gene
2818,ZNF235,gene
2819,ZNF248,gene
2820,ZNF25,gene
2821,ZNF250,gene
2822,ZNF251,gene
2823,ZNF253,gene
2824,ZNF254,gene
2825,ZNF256,gene
2826,ZNF257,gene
2827,ZNF264,gene
2828,ZNF268,gene
2829,ZNF273,gene
2830,ZNF274,gene
2831,ZNF282,gene
2832,ZNF283,gene
2833,ZNF284,gene
2834,ZNF3,gene
2835,ZNF300,gene
2836,ZNF302,gene
2837,ZNF304,gene
2838,ZNF311,gene
2839,ZNF320,gene
2840,ZNF324,gene
2841,ZNF324B,gene
2842,ZNF331,gene
2843,ZNF333,gene
2844,ZNF334,gene
2845,ZNF337,gene
2846,ZNF33A,gene
2847,ZNF34,gene
2848,ZNF343,gene
2849,ZNF347,gene
2850,ZNF354A,gene
2851,ZNF354B,gene
2852,ZNF354C,gene
2853,ZNF382,gene
2854,ZNF383,gene
2855,ZNF398,gene
2856,ZNF415,gene
2857,ZNF416,gene
2858,ZNF417,gene
2859,ZNF420,gene
2860,ZNF425,gene
2861,ZNF43,gene
2862,ZNF430,gene
2863,ZNF432,gene
2864,ZNF433,gene
2865,ZNF436,gene
2866,ZNF44,gene
2867,ZNF440,gene
2868,ZNF442,gene
2869,ZNF443,gene
2870,ZNF45,gene
2871,ZNF454,gene
2872,ZNF460,gene
2873,ZNF461,gene
2874,ZNF468,gene
2875,ZNF470,gene
2876,ZNF471,gene
2877,ZNF473,gene
2878,ZNF480,gene
2879,ZNF490,gene
2880,ZNF506,gene
2881,ZNF510,gene
2882,ZNF514,gene
2883,ZNF516,gene
2884,ZNF517,gene
2885,ZNF527,gene
2886,ZNF528,gene
2887,ZNF529,gene
2888,ZNF540,gene
2889,ZNF543,gene
2890,ZNF544,gene
2891,ZNF546,gene
2892,ZNF547,gene
2893,ZNF548,gene
2894,ZNF549,gene
2895,ZNF550,gene
2896,ZNF552,gene
2897,ZNF554,gene
2898,ZNF555,gene
2899,ZNF556,gene
2900,ZNF557,gene
2901,ZNF558,gene
2902,ZNF559,gene
2903,ZNF559-ZNF177,gene
2904,ZNF561,gene
2905,ZNF562,gene
2906,ZNF564,gene
2907,ZNF565,gene
2908,ZNF566,gene
2909,ZNF567,gene
2910,ZNF568,gene
2911,ZNF569,gene
2912,ZNF57,gene
2913,ZNF570,gene
2914,ZNF571,gene
2915,ZNF583,gene
2916,ZNF584,gene
2917,ZNF585A,gene
2918,ZNF587,gene
2919,ZNF596,gene
2920,ZNF597,gene
2921,ZNF599,gene
2922,ZNF600,gene
2923,ZNF606,gene
2924,ZNF607,gene
2925,ZNF610,gene
2926,ZNF611,gene
2927,ZNF613,gene
2928,ZNF615,gene
2929,ZNF616,gene
2930,ZNF619,gene
2931,ZNF620,gene
2932,ZNF621,gene
2933,ZNF623,gene
2934,ZNF627,gene
2935,ZNF641,gene
2936,ZNF649,gene
2937,ZNF662,gene
2938,ZNF665,gene
2939,ZNF667,gene
2940,ZNF670,gene
2941,ZNF671,gene
2942,ZNF675,gene
2943,ZNF677,gene
2944,ZNF682,gene
2945,ZNF684,gene
2946,ZNF688,gene
2947,ZNF689,gene
2948,ZNF699,gene
2949,ZNF7,gene
2950,ZNF700,gene
2951,ZNF701,gene
2952,ZNF707,gene
2953,ZNF709,gene
2954,ZNF713,gene
2955,ZNF717,gene
2956,ZNF718,gene
2957,ZNF721,gene
2958,ZNF726,gene
2959,ZNF729,gene
2960,ZNF74,gene
2961,ZNF746,gene
2962,ZNF749,gene
2963,ZNF761,gene
2964,ZNF763,gene
2965,ZNF764,gene
2966,ZNF766,gene
2967,ZNF768,gene
2968,ZNF77,gene
2969,ZNF777,gene
2970,ZNF778,gene
2971,ZNF780A,gene
2972,ZNF780B,gene
2973,ZNF782,gene
2974,ZNF783,gene
2975,ZNF785,gene
2976,ZNF786,gene
2977,ZNF79,gene
2978,ZNF790,gene
2979,ZNF791,gene
2980,ZNF792,gene
2981,ZNF793,gene
2982,ZNF799,gene
2983,ZNF813,gene
2984,ZNF816,gene
2985,ZNF823,gene
2986,ZNF829,gene
2987,ZNF83,gene
2988,ZNF841,gene
2989,ZNF845,gene
2990,ZNF846,gene
2991,ZNF850,gene
2992,ZNF853,gene
2993,ZNF860,gene
2994,ZNF878,gene
2995,ZNF879,gene
2996,ZNF90,gene
2997,ZNF93,gene
2998,ZNF99,gene
2999,ZNRF3,gene
3000,ZYX,gene
3001,Azacitidine,drug
3002,Celecoxib,drug
3003,Cladribine,drug
3004,Dasatinib,drug
3005,Decitabine,drug
3006,Docetaxel,drug
3007,Everolimus,drug
3008,Fulvestrant,drug
3009,Gefitinib,drug
3010,Lenalidomide,drug
3011,Megestrol acetate,drug
3012,Mitotane,drug
3013,Nilotinib,drug
3014,Paclitaxel,drug
3015,Romidepsin,drug
3016,Sirolimus,drug
3017,Thalidomide,drug
3018,Tretinoin,drug
3019,Vorinostat,drug
3020,Zoledronic acid,drug
